Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 StakeCount4 TotalStakeQspWei4 totalStakers4 DepositQspWei4 PoolState4 PoolSizeQspWei4 MinStakeStartBlock4 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
11 10549 5 500000000000000000000 2 51666666666666660000 4 600000000000000000000 10287 17 1.7e+21 2 1.999520736250516e+22 4 1.2729016876220703e+23 10261 13 1.3e+21 2 9.993188082812795e+21 4 1.32001311011011e+21 10263 13 1.3e+21 2 4.543269230769231e+21 4 1.3e+21 10262 2 200000000000000000000 2 1e+22 4 200000000000000000000 10475 4 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 33363663936912.34 864614881471287400000 3968253968253968 816342528654006300000 25437525437525.44 388124135764172140000 25437525437525.44 674805434069213900000 25437525437525.44 487960337994599900000
12 10584 6 600000000000000000000 2 35000000000000000000 4 700000000000000000000 10287 20 2e+21 2 1.9993210504931663e+22 4 4.601158417701721e+23 10261 14 1.4e+21 2 9.991672946345829e+21 4 1.420013110110111e+21 10263 13 1.3e+21 2 4.473269230769231e+21 4 1.3e+21 10262 2 200000000000000000000 2 1e+22 4 200000000000000000000 10475 8 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 3 0 -2.0000444222222222e+23 775463390212432600000 26715239829993.93 737670469052916700000 2304147465437788 313224828356498400000 15623047119110.113 587005409632741000000 909918107370336.6 405434453817013000000
13 10619 7 700000000000000000000 2 20714285714285715000 4 800000000000000000000 10287 21 2.1e+21 2 1.999265764342499e+22 4 4.602158417701721e+23 10261 15 1.5e+21 2 9.989560289019891e+21 4 1.5200131101101111e+21 10263 14 1.4e+21 2 4.403269230769231e+21 4 1.4e+21 10262 3 300000000000000000000 2 1e+22 4 300000000000000000000 10475 6 1 0 1 1 1 2 1 3 1 4 8 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 728597449908925.2 685531078602757100000 -2.0000142785714287e+23 659766834447520800000 1453488372093023.2 236384021155085160000 728597449908925.2 499508451683607000000 13496005182465.99 323895175372998400000
14 10654 8 800000000000000000000 2 6964285714285714000 2 900000000000000000000 10287 22 2.2e+21 2 1.99907973857534e+22 4 1.2084986060380935e+24 10261 15 1.5e+21 2 9.987454965072542e+21 4 1.5200131101101111e+21 10263 16 1.6e+21 2 4.3346978021978024e+21 4 1.6e+21 10262 4 400000000000000000000 2 1e+22 4 400000000000000000000 10475 0 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 8 1 0 1 1 1 2 1 3 1 4 6 -1 0 1 1 1 2 1 3 1 4 6 -1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 0 1 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 0 694936096883787800000 21721958925750.395 579628617140143600000 -2.000006150769231e+23 154181971191915120000 488162069807176 411417333713741000000 488162069807176 238337583163720000000
15 10689 8 800000000000000000000 2 0 6 900000000000000000000 10287 22 2.2e+21 2 1.999003641534024e+22 4 1.2084986060380935e+24 10261 16 1.6e+21 2 9.98613918036865e+21 4 1.6200131101101111e+21 10263 18 1.8e+21 2 4.270322802197802e+21 4 1.8e+21 10262 5 500000000000000000000 2 1e+22 4 500000000000000000000 10475 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 2 0 -2.000003173015873e+23 607240517533846900000 -2.000003173015873e+23 491982678787954640000 -2.000003173015873e+23 69737857736681590000 17899275892929.79 323084993348040400000 17899275892929.79 152348816034154450000
16 10719 8 800000000000000000000 2 0 6 900000000000000000000 10287 22 2.2e+21 2 1.9988155489681087e+22 4 1.2084986060380935e+24 10261 18 1.8e+21 2 9.98490462245821e+21 4 1.8200131101101111e+21 10263 18 1.8e+21 2 4.2075450244200247e+21 4 1.8e+21 10262 8 800000000000000000000 2 1e+22 4 800000000000000000000 10475 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 3 0 11738191379472.25 517804245307870600000 342876735813475.06 402580604141343870000 13883276408740180000 83621134145421770000 -2.000000779337232e+23 236419154154401000000 342876735813475.06 67578998171637190000
17 10748 8 800000000000000000000 2 0 6 900000000000000000000 10287 23 2.3e+21 2 1.99867440041169e+22 4 2.3308727524399756e+24 10261 18 1.8e+21 2 9.982706835542403e+21 4 1.8200131101101111e+21 10263 20 2e+21 2 4.1475450244200247e+21 4 2e+21 10262 9 900000000000000000000 2 1e+22 4 900000000000000000000 10475 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 249968753905761.8 427369341424190800000 249968753905761.8 312116957528520500000 10549618201130130000 94170752346551900000 12572146979827.42 148419754787789770000 14891301221091420000 82470299392728610000
18 10776 8 800000000000000000000 2 0 6 900000000000000000000 10287 23 2.3e+21 2 1.9986349374387507e+22 4 2.3308727524399756e+24 10261 19 1.9e+21 2 9.981058495712686e+21 4 1.9200131101101111e+21 10263 22 2.2e+21 2 4.0930450244200243e+21 4 2.2e+21 10262 9 900000000000000000000 2 1e+22 4 900000000000000000000 10475 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 10689990281827.02 334655347529706770000 187811062071556.03 223274064196948920000 11430092295643180000 105600844642195080000 10689990281827.02 59329360525499570000 15141196096696960000 97611495489425570000
19 10804 8 800000000000000000000 2 0 6 900000000000000000000 10287 23 2.3e+21 2 1.9985340187774334e+22 4 2.3308727524399756e+24 10261 21 2.1e+21 2 9.97887094814914e+21 4 2.1200131101101111e+21 10263 23 2.3e+21 2 4.040317751692752e+21 4 2.3e+21 10262 9 900000000000000000000 2 1e+22 4 900000000000000000000 10475 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 -2.0000005476712332e+23 245629013867089100000 -2.0000005476712332e+23 136788678453690740000 164365548980933.6 16035798860430375000 9167690589230070000 68497051114729640000 12268821931907290000 109880317421332860000
20 10832 8 800000000000000000000 2 0 6 900000000000000000000 10287 23 2.3e+21 2 1.998340209641983e+22 4 2.3308727524399756e+24 10261 21 2.1e+21 2 9.977927553039712e+21 4 2.1200131101101111e+21 10263 24 2.4e+21 2 3.9868394908231863e+21 4 2.4e+21 10262 11 1.1e+21 2 1e+22 4 1.1e+21 10475 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 7917656373713.381 156654497381647400000 -2.0000003001501507e+23 50618841711011110000 9166838276206305000 25202637136636680000 10000514828618920000 78497565943348560000 10272846811308.35 22436849107576280000
21 10860 8 800000000000000000000 2 0 6 900000000000000000000 10287 24 2.4e+21 2 1.998234928858274e+22 4 4.014383972042799e+24 10261 22 2.2e+21 2 9.976984162647188e+21 4 2.2200131101101111e+21 10263 24 2.4e+21 2 3.932256157489853e+21 4 2.4e+21 10262 12 1.2e+21 2 1e+22 4 1.2e+21 10475 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 144665461121157.3 65862705084789780000 15490743257464650000 66109584968475760000 12950547432040475000 38153184568677155000 10450746715418840000 88948312658767400000 12305520812777480000 34742369920353760000
22 10886 8 800000000000000000000 2 0 6 900000000000000000000 10287 24 2.4e+21 2 1.9981763324311467e+22 4 4.014383972042799e+24 10261 22 2.2e+21 2 9.973831027664282e+21 4 2.2200131101101111e+21 10263 25 2.5e+21 2 3.8755894908231866e+21 4 2.5e+21 10262 12 1.2e+21 2 1e+22 4 1.2e+21 10475 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 9415738094312360000 75278443179102140000 12021107876132190000 78130692844607950000 10450547432040475000 48603732000717630000 8000199283378370000 96948511942145770000 13427754877339010000 48170124797692770000
23 10911 8 800000000000000000000 2 0 6 900000000000000000000 10287 24 2.4e+21 2 1.9979799320164364e+22 4 4.014383972042799e+24 10261 22 2.2e+21 2 9.972479684248183e+21 4 2.2200131101101111e+21 10263 25 2.5e+21 2 3.8255894908231866e+21 4 2.5e+21 10262 12 1.2e+21 2 1e+22 4 1.2e+21 10475 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 10563475516447720000 85841918695549860000 12465041773502580000 90595734618110530000 10000099641689180000 58603831642406810000 8450746715418830000 105399258657564600000 10483271797680980000 58653396595373750000
24 10936 8 800000000000000000000 2 0 6 900000000000000000000 10287 24 2.4e+21 2 1.997918802809113e+22 4 4.014383972042799e+24 10261 22 2.2e+21 2 9.971128340876678e+21 4 2.2200131101101111e+21 10263 25 2.5e+21 2 3.7755894908231866e+21 4 2.5e+21 10262 12 1.2e+21 2 1e+22 4 1.2e+21 10475 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 10007710091946070000 95849628787495930000 12547105295137290000 103142839913247820000 10450547432040480000 69054379074447290000 6886405609290.388 13399557582632150000 11410031407133010000 70063428002506760000
25 10962 8 800000000000000000000 2 0 6 900000000000000000000 10287 24 2.4e+21 2 1.9977763374132313e+22 4 4.014383972042799e+24 10261 23 2.3e+21 2 9.970137301684171e+21 4 2.3200131101101111e+21 10263 25 2.5e+21 2 3.7255894908231866e+21 4 2.5e+21 10262 12 1.2e+21 2 1e+22 4 1.2e+21 10475 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 12222616868767790000 108072245656263720000 -2.0000002312319263e+23 15563947789380004000 10000099641689180000 79054478716136470000 8862263377449397000 22261820960081547000 11642626479679640000 81706054482186400000
26 10988 8 800000000000000000000 2 0 6 900000000000000000000 10287 24 2.4e+21 2 1.9975969824434138e+22 4 4.014383972042799e+24 10261 23 2.3e+21 2 9.96798213713863e+21 4 2.3200131101101111e+21 10263 25 2.5e+21 2 3.6743894908231866e+21 4 2.5e+21 10262 13 1.3e+21 2 1e+22 4 1.3e+21 10475 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 127991808524254.45 20209739292094214000 13645626030186801000 29209573819566805000 10000099641689180000 89054578357825650000 8000298925067547000 30262119885149094000 10198491105653940000 91904545587840340000
27 11014 8 800000000000000000000 2 0 6 900000000000000000000 10287 24 2.4e+21 2 1.9975188077911973e+22 4 4.014383972042799e+24 10261 23 2.3e+21 2 9.967551105091594e+21 4 2.3200131101101111e+21 10263 26 2.6e+21 2 3.6223894908231866e+21 4 2.6e+21 10262 13 1.3e+21 2 9.99923076923077e+21 4 1.3e+21 10475 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 10485158801402147000 30694898093496360000 12791655341160956000 42001229160727760000 11969593227186250000 101024171585011900000 8123638664410756000 38385758549559850000 11887529937433240000 103792075525273580000
