Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 StakeCount4 TotalStakeQspWei4 totalStakers4 DepositQspWei4 PoolState4 PoolSizeQspWei4 MinStakeStartBlock4 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
11 405 13 1.3e+21 2 23211926961926963000 4 1.4e+21 90 7 700000000000000000000 2 1.999062894169944e+22 4 4.2521875e+21 158 10 1e+21 2 9.992167589485463e+21 4 1.0200012001e+21 88 14 1.4e+21 2 4.4968888888888887e+21 4 1.4e+21 89 6 600000000000000000000 2 1e+22 4 600000000000000000000 87 6 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 8 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 0 0 728597449908925.2 973715007215007200000 227479526842584.16 691671965321302800000 728597449908925.2 463942587758678440000 -2.0000018423963136e+23 703122751363915600000 227479526842584.16 472267014712538760000
12 440 15 1.5e+21 2 7497641247641248000 2 1.6e+21 90 7 700000000000000000000 2 1.998925876458472e+22 4 4.2521875e+21 158 10 1e+21 2 9.990206807478733e+21 4 1.0200012001e+21 88 16 1.6e+21 2 4.4333174603174605e+21 4 1.6e+21 89 7 700000000000000000000 2 1e+22 4 700000000000000000000 87 0 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 6 -1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 0 1 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 0 1.0012150072150072e+21 73260073260073.27 601210530030643600000 363372093023255.75 376892047991117100000 73260073260073.27 618475783614922200000 488162069807176 381849233423496400000
13 475 15 1.5e+21 2 0 6 1.6e+21 90 8 800000000000000000000 2 1.9987543911935353e+22 4 4.3521875e+21 158 12 1.2e+21 2 9.988246025472e+21 4 1.220001200101e+21 88 17 1.7e+21 2 4.3695674603174604e+21 4 1.7e+21 89 7 700000000000000000000 2 1e+22 4 700000000000000000000 87 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 2 0 42413726624252.94 926904504993819000000 407000407000407.06 509646872471691200000 -2.0000011622093025e+23 289568333003298800000 407000407000407.06 529883690233885500000 42413726624252.94 292352690525443900000
14 505 15 1.5e+21 2 0 6 1.6e+21 90 8 800000000000000000000 2 1.99861592634109e+22 4 4.3521875e+21 158 14 1.4e+21 2 9.985623067396439e+21 4 1.420001200101011e+21 88 19 1.9e+21 2 4.304861577964519e+21 4 1.9e+21 89 8 800000000000000000000 2 1e+22 4 800000000000000000000 87 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 -2.000000779337232e+23 845851873414871600000 -2.000000779337232e+23 417785739420782900000 26715239829993.93 199792195873259750000 243664717348927.88 441640546569775940000 26715239829993.93 202523150782498570000
15 535 15 1.5e+21 2 0 6 1.6e+21 90 9 900000000000000000000 2 1.998464608756542e+22 4 4.4521875e+21 158 16 1.6e+21 2 9.984214617882553e+21 4 1.620001200101011e+21 88 19 1.9e+21 2 4.248545788490835e+21 4 1.9e+21 89 10 1e+21 2 1e+22 4 1e+21 87 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 291545189504373.2 764799241835924300000 17899275892929.79 329050599027377800000 291545189504373.2 109355723559605530000 171232876712328.78 354272125517144400000 171232876712328.78 112655219214264430000
16 565 15 1.5e+21 2 0 6 1.6e+21 90 11 1.1e+21 2 1.9983341251459576e+22 4 1.3301943359375e+22 158 17 1.7e+21 2 9.982980050895273e+21 4 1.720001200101011e+21 88 21 2.1e+21 2 4.188545788490835e+21 4 2.1e+21 89 10 1e+21 2 1e+22 4 1e+21 87 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 4 0 93843843843843.84 682418289454971900000 14923348256681.59 237874105427542340000 14923348256681.59 19982224693946667000 93843843843843.84 265715732342769940000 -2.0000003994005994e+23 21492680342319850000
17 595 15 1.5e+21 2 0 6 1.6e+21 90 13 1.3e+21 2 1.9982762999485995e+22 4 2.64765771484375e+22 158 19 1.9e+21 2 9.982398655952094e+21 4 1.920001200101011e+21 88 21 2.1e+21 2 4.132355312300359e+21 4 2.1e+21 89 11 1.1e+21 2 1e+22 4 1.1e+21 87 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 -2.0000003001501507e+23 603952386223401200000 215936082919455.84 146478582077470440000 11972065975899253000 31954290669845920000 56869881710646.04 177672690625640860000 9411822765663120000 30904503107982970000
18 623 15 1.5e+21 2 0 6 1.6e+21 90 14 1.4e+21 2 1.9981859341827205e+22 4 2.65765771484375e+22 158 19 1.9e+21 2 9.980731984077184e+21 4 1.920001200101011e+21 88 22 2.2e+21 2 4.072355312300359e+21 4 2.2e+21 89 12 1.2e+21 2 9.99909090909091e+21 4 1.2e+21 87 6 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 187811062071556.03 522588749859764900000 -2.0000002312319263e+23 55231644120810120000 10073812976806730000 42028103646652650000 45537340619307.83 89638498397436130000 8295922416651080000 39200425524634050000
19 651 15 1.5e+21 2 0 6 1.6e+21 90 15 1.5e+21 2 1.9981596492892184e+22 4 2.66765771484375e+22 158 19 1.9e+21 2 9.978648652046039e+21 4 1.920001200101011e+21 88 23 2.3e+21 2 4.0178098577549044e+21 4 2.3e+21 89 13 1.3e+21 2 9.998257575757575e+21 4 1.3e+21 87 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 164365548980933.6 440176772626582900000 10527677772352174000 65759321893162295000 10970610043905970000 52998713690558620000 10457274249833170000 100095772647269300000 7808441072793910000 47008866597427960000
20 677 15 1.5e+21 2 0 6 1.6e+21 90 15 1.5e+21 2 1.9979720009488097e+22 4 2.66765771484375e+22 158 19 1.9e+21 2 9.977086153022683e+21 4 1.920001200101011e+21 88 24 2.4e+21 2 3.9638968142766434e+21 4 2.4e+21 89 13 1.3e+21 2 9.998257575757575e+21 4 1.3e+21 87 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 -2.0000001818926295e+23 357823672530543200000 8979861815288205000 74739183708450500000 8876657982256160000 61875371672814780000 -2.0000001818926295e+23 8972430629525462000 8809474729010860000 55818341326438820000
21 704 15 1.5e+21 2 0 6 1.6e+21 90 15 1.5e+21 2 1.9977780455773653e+22 4 2.66765771484375e+22 158 19 1.9e+21 2 9.97500282099102e+21 4 1.920001200101011e+21 88 24 2.4e+21 2 3.9147301476099765e+21 4 2.4e+21 89 15 1.5e+21 2 9.998257575757575e+21 4 1.5e+21 87 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 144665461121157.3 279907005863876560000 11220299984444180000 85959483692894680000 8340830547045835000 70216202219860615000 8355824974470854000 17328255603996316000 7019664399015760000 62838005725454580000
22 730 15 1.5e+21 2 0 6 1.6e+21 90 15 1.5e+21 2 1.9976948002209795e+22 4 2.66765771484375e+22 158 19 1.9e+21 2 9.974481987983236e+21 4 1.920001200101011e+21 88 25 2.5e+21 2 3.859730147609977e+21 4 2.5e+21 89 15 1.5e+21 2 9.997590909090909e+21 4 1.5e+21 87 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 127991808524254.45 198887239101170120000 8613728171441840000 94573211864336520000 9735827435210316000 79952029655070930000 8029988854850024000 25358244458846340000 6109881038473930000 68947886763928510000
23 756 15 1.5e+21 2 0 6 1.6e+21 90 15 1.5e+21 2 1.99757200094881e+22 4 2.66765771484375e+22 158 19 1.9e+21 2 9.973440321967664e+21 4 1.920001200101011e+21 88 26 2.6e+21 2 3.810530147609977e+21 4 2.6e+21 89 15 1.5e+21 2 9.997590909090909e+21 4 1.5e+21 87 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 113785060021619.16 120107862813186790000 8338836173741730000 102912048038078250000 9141080733631200000 89093110388702130000 9774093879692055000 35132338338538394000 6557872490456330000 75505759254384840000
24 782 15 1.5e+21 2 0 6 1.6e+21 90 15 1.5e+21 2 1.9973780455773654e+22 4 2.66765771484375e+22 158 19 1.9e+21 2 9.970731984077185e+21 4 1.920001200101011e+21 88 27 2.7e+21 2 3.7601455322253613e+21 4 2.7e+21 89 15 1.5e+21 2 9.997590909090909e+21 4 1.5e+21 87 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 10689990281827.02 40848603553927530000 101605364763259.5 10873088763268380000 8456570636690530000 97549681025392660000 8471565064115531000 43603903402653925000 6780343169582530000 82286102423967370000
25 809 15 1.5e+21 2 0 6 1.6e+21 90 15 1.5e+21 2 1.9973603990105896e+22 4 2.66765771484375e+22 158 20 2e+21 2 9.968127819038253e+21 4 2.020001200101011e+21 88 28 2.8e+21 2 3.7105159025957316e+21 4 2.8e+21 89 15 1.5e+21 2 9.997590909090909e+21 4 1.5e+21 87 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 26475282448130736000 67323886002058265000 9688133258894620000 20561222022163000000 7157851570282150000 104707532595674810000 7667895208544265000 51271798611198190000 6618061002553780000 88904163426521150000
26 834 15 1.5e+21 2 0 6 1.6e+21 90 15 1.5e+21 2 1.9971720009488095e+22 4 2.66765771484375e+22 158 20 2e+21 2 9.966642671405742e+21 4 2.020001200101011e+21 88 28 2.8e+21 2 3.656944474024303e+21 4 2.8e+21 89 15 1.5e+21 2 9.996924242424242e+21 4 1.5e+21 87 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 undefined 0 -1 1 22408804665865015000 89732690667923280000 10618136827399560000 31179358849562560000 9165520976544.6 12367930590506572000 7157851570282160000 58429650181480350000 6640833789205520000 95544997215726670000
27 860 15 1.5e+21 2 0 6 1.6e+21 90 15 1.5e+21 2 1.9969880848151024e+22 4 2.66765771484375e+22 158 21 2.1e+21 2 9.964662474561898e+21 4 2.120001200101011e+21 88 28 2.8e+21 2 3.606944474024303e+21 4 2.8e+21 89 15 1.5e+21 2 9.996257575757576e+21 4 1.5e+21 87 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 21428571428571420000 111161262096494700000 9493164438414244000 40672523287976804000 9352650227138673000 21720580817645244000 7172845997707165000 65602496179187515000 5470819360058730000 101015816575785400000
