Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 StakeCount4 TotalStakeQspWei4 totalStakers4 DepositQspWei4 PoolState4 PoolSizeQspWei4 MinStakeStartBlock4 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
11 24462 6 400000000000000000000 2 1.5e+21 1 400000000000000000000 0 11 400000000000000000000 2 2e+22 1 6.8072265625e+21 0 4 400000000000000000000 2 1e+22 1 432110000000000000000 0 9 400000000000000000000 2 5e+21 1 400000000000000000000 0 6 400000000000000000000 2 1e+22 1 400000000000000000000 0 9 0 0 0 1 0 2 0 3 0 4 8 0 0 0 1 0 2 0 3 0 4 3 0 0 0 1 0 2 0 3 0 4 4 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 withdrawStake 0 4 0 stakeFunds 100000000000000000000 4 0 withdrawStake 0 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 100000000000000000000 1.652e+21 -5.000112903225806e+21 1.293e+21 100000000000000000000 979000000000000000000 2256410256410256.5 1.084e+21 -49999920091324195000 967000000000000000000
12 24472 6 400000000000000000000 2 1.5e+21 1 400000000000000000000 0 11 300000000000000000000 2 2e+22 1 6.7072265625e+21 0 5 500000000000000000000 2 1e+22 1 532110000000000000000 0 10 500000000000000000000 2 5e+21 1 500000000000000000000 0 7 400000000000000000000 2 1e+22 1 400000000000000000000 0 4 0 0 0 1 0 2 0 3 0 4 8 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 0 0 1164021164021164 1.552e+21 -5.000071220930232e+21 1.193e+21 -49999941724941730000 879000000000000000000 -49999941724941730000 984000000000000000000 -19999631336405530000 867000000000000000000
13 24483 7 500000000000000000000 2 1.5e+21 1 500000000000000000000 0 11 300000000000000000000 2 2e+22 1 6.7072265625e+21 0 6 600000000000000000000 2 1e+22 1 632110100000000000000 0 12 700000000000000000000 2 5e+21 1 700000000000000000000 0 8 500000000000000000000 2 1e+22 1 500000000000000000000 0 0 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 8 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 2 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 1 0 -19999767441860465000 1.452e+21 -19999767441860465000 1.093e+21 -5.0000477582846e+21 879000000000000000000 -19999767441860465000 884000000000000000000 -19999812312312310000 767000000000000000000
14 24493 10 800000000000000000000 2 1.5e+21 1 800000000000000000000 0 12 400000000000000000000 2 2e+22 1 1.97818603515625e+22 0 6 600000000000000000000 2 1e+22 1 632110100000000000000 0 12 700000000000000000000 2 5e+21 1 700000000000000000000 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 2 0 0 0 1 0 2 0 3 0 4 2 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 4 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 2 0 -19999855407750144000 1.352e+21 -19999855407750144000 993000000000000000000 -49999966261808366000 779000000000000000000 -19999920079920080000 784000000000000000000 675883256528417.9 667000000000000000000
15 24503 11 900000000000000000000 2 1.5e+21 1 900000000000000000000 0 14 600000000000000000000 2 2e+22 1 6.863673706054688e+22 0 7 700000000000000000000 2 1e+22 1 732110110000000000000 0 13 800000000000000000000 2 5e+21 1 800000000000000000000 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 4 0 0 0 1 0 2 0 3 0 4 1 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 2 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 2 0 withdrawStake 0 0 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 1 0 426356589147286.8 1.252e+21 100000000000000000000 1.093e+21 -49999973460721870000 679000000000000000000 -19999939939939942000 684000000000000000000 -19999908925318762000 567000000000000000000
16 24513 12 900000000000000000000 2 1.5e+21 1 900000000000000000000 0 15 700000000000000000000 2 2e+22 1 1.1252612609863281e+23 0 8 800000000000000000000 2 1e+22 1 832110111000000000000 0 14 900000000000000000000 2 5e+21 1 900000000000000000000 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 6 0 0 0 1 0 2 0 3 0 4 2 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 4 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 0 0 -49999978749241040000 1.152e+21 -19999925947867300000 993000000000000000000 -49999978749241040000 579000000000000000000 285899935022742.06 584000000000000000000 -19999953730480046000 467000000000000000000
17 24523 13 1e+21 2 1.5e+21 1 1e+21 0 16 800000000000000000000 2 2e+22 1 1.783102096557617e+23 0 9 900000000000000000000 2 1e+22 1 932110111000000000000 0 16 1.1e+21 2 5e+21 1 1.1e+21 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 0 0 0 0 1 0 2 0 3 0 4 3 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 5 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 0 0 withdrawStake 0 1 0 stakeFunds 100000000000000000000 0 0 withdrawStake 0 2 0 stakeFunds 100000000000000000000 0 0 -19999963603275702000 1.052e+21 300000000000000000000 1.293e+21 -19999963603275702000 479000000000000000000 300000000000000000000 884000000000000000000 -19999963603275702000 367000000000000000000
18 24533 16 1.3e+21 2 1.5e+21 1 1.3e+21 0 16 500000000000000000000 2 2e+22 1 7.92888641357422e+22 0 9 600000000000000000000 2 1e+22 1 632110111000000000000 0 16 1.1e+21 2 5e+21 1 1.1e+21 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 0 0 0 0 1 0 2 0 3 0 4 3 0 0 0 1 0 2 0 3 0 4 4 0 0 0 1 0 2 0 3 0 4 5 0 0 0 1 0 2 0 3 0 4 5 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 0 0 withdrawStake 0 1 0 stakeFunds 100000000000000000000 2 0 withdrawStake 0 2 0 withdrawStake 0 2 0 -19999980473517208000 952000000000000000000 0 1.293e+21 200913242009132.44 379000000000000000000 0 884000000000000000000 200000000000000000000 567000000000000000000
19 24543 17 1.4e+21 2 1.5e+21 1 1.4e+21 0 16 500000000000000000000 2 2e+22 1 7.92888641357422e+22 0 10 500000000000000000000 2 1e+22 1 500110101000000000000 0 16 1.1e+21 2 5e+21 1 1.1e+21 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 4 0 0 0 1 0 2 0 3 0 4 3 0 0 0 1 0 2 0 3 0 4 1 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 4 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 2 0 withdrawStake 0 1 0 withdrawStake 0 0 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 2 0 146520146520146.53 852000000000000000000 0 1.293e+21 100000000000000000000 479000000000000000000 -19999983719983720000 784000000000000000000 146520146520146.53 467000000000000000000
20 24553 18 1.4e+21 2 1.5e+21 1 1.4e+21 0 16 500000000000000000000 2 2e+22 1 7.92888641357422e+22 0 12 700000000000000000000 2 1e+22 1 700110101001100000000 0 16 1.1e+21 2 5e+21 1 1.1e+21 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 4 0 0 0 1 0 2 0 3 0 4 2 0 0 0 1 0 2 0 3 0 4 4 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 5 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 withdrawStake 0 2 0 84827453248505.88 752000000000000000000 -19999938979741274000 1.193e+21 84827453248505.88 379000000000000000000 -49999985761939630000 684000000000000000000 100000000000000000000 567000000000000000000
21 24563 18 1.4e+21 2 1.5e+21 1 1.4e+21 0 17 600000000000000000000 2 2e+22 1 1.7791498947143553e+23 0 14 800000000000000000000 2 1e+22 1 800110101001010000000 0 17 1.2e+21 2 5e+21 1 1.2e+21 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 5 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 1 0 0 0 1 0 2 0 3 0 4 4 0 0 0 1 0 2 0 3 0 4 withdrawStake 0 2 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 withdrawStake 0 0 0 stakeFunds 100000000000000000000 2 0 400000000000000000000 1.152e+21 -49999988129154790000 1.093e+21 -49999988129154790000 279000000000000000000 500000000000000000000 1.184e+21 53430479659987.86 467000000000000000000
22 24573 18 900000000000000000000 2 1.5e+21 1 900000000000000000000 0 17 600000000000000000000 2 2e+22 1 1.7791498947143553e+23 0 15 500000000000000000000 2 1e+22 1 500110000000000100000 0 19 1.4e+21 2 5e+21 1 1.4e+21 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 4 0 0 0 1 0 2 0 3 0 4 3 0 0 0 1 0 2 0 3 0 4 7 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 2 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 2 0 withdrawStake 0 1 0 withdrawStake 0 3 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 43443917851500.79 1.052e+21 100000000000000000000 1.193e+21 700000000000000000000 979000000000000000000 -49999991496598640000 1.084e+21 -19999949124949127000 367000000000000000000
23 24583 18 900000000000000000000 2 1.5e+21 1 900000000000000000000 0 18 600000000000000000000 2 2e+22 1 2.2717805213928224e+23 0 16 600000000000000000000 2 1e+22 1 600110000000000000000 0 20 800000000000000000000 2 5e+21 1 800000000000000000000 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 4 0 0 0 1 0 2 0 3 0 4 3 0 0 0 1 0 2 0 3 0 4 2 0 0 0 1 0 2 0 3 0 4 1 0 0 0 1 0 2 0 3 0 4 3 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 2 0 withdrawStake 0 1 0 stakeFunds 100000000000000000000 1 0 withdrawStake 0 0 0 withdrawStake 0 1 0 35798551785859.58 952000000000000000000 0 1.193e+21 -19999957140408025000 879000000000000000000 0 1.084e+21 400000000000000000000 767000000000000000000
24 24593 18 900000000000000000000 2 1.5e+21 1 900000000000000000000 0 19 300000000000000000000 2 2e+22 1 1.976195068359375e+22 0 17 700000000000000000000 2 1e+22 1 700110000000000000000 0 20 800000000000000000000 2 5e+21 1 800000000000000000000 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 4 0 0 0 1 0 2 0 3 0 4 3 0 0 0 1 0 2 0 3 0 4 7 0 0 0 1 0 2 0 3 0 4 2 0 0 0 1 0 2 0 3 0 4 2 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 2 0 withdrawStake 0 1 0 withdrawStake 0 3 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 29846696513363.18 852000000000000000000 0 1.193e+21 0 879000000000000000000 -19999963556851310000 984000000000000000000 -19999963556851310000 667000000000000000000
25 24603 18 900000000000000000000 2 1.5e+21 1 900000000000000000000 0 21 500000000000000000000 2 2e+22 1 5.187504601955414e+23 0 18 800000000000000000000 2 1e+22 1 800110000000000000000 0 20 800000000000000000000 2 5e+21 1 800000000000000000000 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 2 0 0 0 1 0 2 0 3 0 4 2 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 4 0 0 0 1 0 2 0 3 0 4 3 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 2 0 withdrawStake 0 1 0 -19999973007989637000 752000000000000000000 -19999973007989637000 1.093e+21 -49999992709244670000 779000000000000000000 25144293959654.84 884000000000000000000 100000000000000000000 767000000000000000000
26 24613 18 900000000000000000000 2 1.5e+21 1 900000000000000000000 0 23 600000000000000000000 2 2e+22 1 1.8905188613533975e+24 0 19 900000000000000000000 2 1e+22 1 900110000000000000000 0 21 900000000000000000000 2 5e+21 1 900000000000000000000 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 0 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 0 0 -19999986284930570000 652000000000000000000 -19999986284930570000 993000000000000000000 -19999986284930570000 679000000000000000000 -49999993701864240000 784000000000000000000 -19999986284930570000 667000000000000000000
27 24623 22 1.3e+21 2 1.5e+21 1 1.3e+21 0 23 600000000000000000000 2 2e+22 1 1.8905188613533975e+24 0 19 900000000000000000000 2 1e+22 1 900110000000000000000 0 22 1e+21 2 5e+21 1 1e+21 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 2 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 1 0 0 0 1 0 2 0 3 0 4 6 0 0 0 1 0 2 0 3 0 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 3 0 withdrawStake 0 0 0 stakeFunds 100000000000000000000 3 0 -19999979454306378000 552000000000000000000 -19999992487557517000 893000000000000000000 -49999994522177350000 579000000000000000000 0 784000000000000000000 -49999994522177350000 567000000000000000000
28 24633 23 1.4e+21 2 1.5e+21 1 1.4e+21 0 24 700000000000000000000 2 2e+22 1 3.5740300809562206e+24 0 19 900000000000000000000 2 1e+22 1 900110000000000000000 0 24 1.2e+21 2 5e+21 1 1.2e+21 0 8 500000000000000000000 2 1e+22 6 500000000000000000000 0 1 0 0 0 1 0 2 0 3 0 4 0 0 0 0 1 0 2 0 3 0 4 1 0 0 0 1 0 2 0 3 0 4 4 0 0 0 1 0 2 0 3 0 4 4 0 0 0 1 0 2 0 3 0 4 withdrawStake 0 0 0 stakeFunds 100000000000000000000 0 0 withdrawStake 0 0 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 2 0 600000000000000000000 1.152e+21 -19999993425378040000 793000000000000000000 100000000000000000000 679000000000000000000 21379980563654.04 684000000000000000000 21379980563654.04 567000000000000000000
