Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 StakeCount4 TotalStakeQspWei4 totalStakers4 DepositQspWei4 PoolState4 PoolSizeQspWei4 MinStakeStartBlock4 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
11 405 14 1.4e+21 2 27786630036630036000 4 1.5e+21 91 7 700000000000000000000 2 1.9992361386456996e+22 4 5.15078125e+21 87 14 1.4e+21 2 9.990449883451499e+21 4 1.400000001001111e+21 88 10 1e+21 2 4.5369166666666664e+21 4 1e+21 114 5 500000000000000000000 2 1e+22 4 500000000000000000000 113 8 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 2 0 -2.000003173015873e+23 909771857471613000000 1998001998001998 695437771027094400000 363372093023255.75 488147186144021200000 26715239829993.93 634363577769613500000 26715239829993.93 535955517164299200000
12 440 14 1.4e+21 2 14453296703296702000 4 1.5e+21 91 8 800000000000000000000 2 1.9990361386456996e+22 4 5.25078125e+21 87 16 1.6e+21 2 9.9875927405964e+21 4 1.600000001001111e+21 88 11 1.1e+21 2 4.4689166666666664e+21 4 1.1e+21 114 6 600000000000000000000 2 1e+22 4 600000000000000000000 113 6 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 8 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 2 0 1501501501501501.5 826188356752083000000 17899275892929.79 608613588117805100000 1501501501501501.5 403541125537960560000 -2.0000018423963136e+23 551087273399833000000 17899275892929.79 456638343203508200000
13 475 14 1.4e+21 2 0 6 1.5e+21 91 8 800000000000000000000 2 1.998912645117951e+22 4 5.25078125e+21 87 18 1.8e+21 2 9.986342740597181e+21 4 1.800000001001111e+21 88 13 1.3e+21 2 4.4034621212121214e+21 4 1.3e+21 114 7 700000000000000000000 2 1e+22 4 700000000000000000000 113 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 -2.0000011622093025e+23 738851353329973200000 243664717348927.88 519710151129261740000 12572146979827.42 315886907415657300000 243664717348927.88 460356132200606660000 12572146979827.42 370956450627998650000
14 505 14 1.4e+21 2 0 6 1.5e+21 91 10 1e+21 2 1.998712645117951e+22 4 9.2951171875e+21 87 20 2e+21 2 9.986342740597181e+21 4 2.000000001001111e+21 88 13 1.3e+21 2 4.3457698135198133e+21 4 1.3e+21 114 8 800000000000000000000 2 1e+22 4 800000000000000000000 113 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 909918107370336.6 653832753335870000000 124875124875124.88 429125829271379800000 909918107370336.6 230233061261560900000 909918107370336.6 369608418104696500000 124875124875124.88 285302604473902240000
15 535 14 1.4e+21 2 0 6 1.5e+21 91 12 1.2e+21 2 1.998628477943485e+22 4 3.11195068359375e+22 87 20 2e+21 2 9.984842740597927e+21 4 2.000000001001111e+21 88 16 1.6e+21 2 4.2857698135198133e+21 4 1.6e+21 114 8 800000000000000000000 2 1e+22 4 800000000000000000000 113 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 9165520976544.6 565830415546428900000 488162069807176 338125829275629400000 9165520976544.6 144364488098126050000 72296124927703.88 279489844941511920000 9165520976544.6 196632237001919630000
16 565 14 1.4e+21 2 0 6 1.5e+21 91 13 1.3e+21 2 1.9986069631022144e+22 4 3.12195068359375e+22 87 23 2.3e+21 2 9.981842740594428e+21 4 2.300000001001111e+21 88 17 1.7e+21 2 4.2326448135198133e+21 4 1.7e+21 114 8 800000000000000000000 2 1e+22 4 800000000000000000000 113 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 2 0 56869881710646.04 480565573516610630000 56869881710646.04 247103643786543170000 -2.000000779337232e+23 58488541408049290000 -2.000000779337232e+23 190954051703742070000 6026736795967.566 108137443621963900000
17 595 14 1.4e+21 2 0 6 1.5e+21 91 15 1.5e+21 2 1.9984649381106403e+22 4 1.0440182189941406e+23 87 24 2.4e+21 2 9.980103610160403e+21 4 2.400000001001111e+21 88 17 1.7e+21 2 4.174997754696284e+21 4 1.7e+21 114 10 1e+21 2 1e+22 4 1e+21 113 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 3 0 37026066350710.9 394705131112610400000 37026066350710.9 157951519507432930000 14119562734205070000 72608104142254360000 -2.0000003994005994e+23 102381367356990060000 407000407000407.06 20416549538571522000
18 624 14 1.4e+21 2 0 6 1.5e+21 91 17 1.7e+21 2 1.998408596348493e+22 4 2.688120307922363e+23 87 24 2.4e+21 2 9.978853610160925e+21 4 2.400000001001111e+21 88 18 1.8e+21 2 4.114997754696284e+21 4 1.8e+21 114 11 1.1e+21 2 9.999e+21 4 1.1e+21 113 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 25437525437525.44 308057175243541500000 -2.0000003001501507e+23 69378116816691790000 11666666666666650000 84274770808921010000 -2.0000003001501507e+23 12382855385627843000 12638888888715088000 33055438427286610000
19 652 14 1.4e+21 2 0 6 1.5e+21 91 18 1.8e+21 2 1.9983964924925023e+22 4 4.1670121879577634e+23 87 24 2.4e+21 2 9.978020276827939e+21 4 2.400000001001111e+21 88 18 1.8e+21 2 4.057775532474062e+21 4 1.8e+21 114 13 1.3e+21 2 9.99809090909091e+21 4 1.3e+21 113 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 342876735813475.06 219736807723503680000 8585980278065500000 77964097094757290000 14167146626518320000 98441917435439330000 10000959920398498000 22383815306026340000 14235366711547800000 47290805138834410000
20 678 14 1.4e+21 2 0 6 1.5e+21 91 18 1.8e+21 2 1.9983490283352107e+22 4 4.1670121879577634e+23 87 24 2.4e+21 2 9.97593694349547e+21 4 2.400000001001111e+21 88 19 1.9e+21 2 4.0016644213629507e+21 4 1.9e+21 114 13 1.3e+21 2 9.99809090909091e+21 4 1.3e+21 113 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 -2.0000001818926295e+23 132829728060082800000 9435143826592330000 87399240921349620000 11360129082658660000 109802046518097990000 8312363428996620000 30696178735022960000 10595015834702390000 57885820973536800000
21 704 14 1.4e+21 2 0 6 1.5e+21 91 18 1.8e+21 2 1.998225172838974e+22 4 4.1670121879577634e+23 87 24 2.4e+21 2 9.97385361015884e+21 4 2.400000001001111e+21 88 19 1.9e+21 2 3.9521907371524243e+21 4 1.9e+21 114 14 1.4e+21 2 9.99809090909091e+21 4 1.4e+21 113 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 undefined 0 -1 1 5304400241109.103 47025239705919950000 10845434937426820000 98244675858776440000 21429795988342.19 20745028974064534000 8729030095489490000 39425208830512450000 10942982455966546000 68828803429503345000
22 731 14 1.4e+21 2 0 6 1.5e+21 91 19 1.9e+21 2 1.998067473416643e+22 4 4.1680121879577636e+23 87 25 2.5e+21 2 9.971353610159881e+21 4 2.500000001001111e+21 88 19 1.9e+21 2 3.9006117897840036e+21 4 1.9e+21 114 14 1.4e+21 2 9.99809090909091e+21 4 1.4e+21 113 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 15345667737169740000 62370907443089690000 8147323171145020000 106391999029921460000 12632058792414407000 33377087766478940000 9874643900458105000 49299852730970554000 11921315141167534000 80750118570670880000
23 756 14 1.4e+21 2 0 6 1.5e+21 91 19 1.9e+21 2 1.9979490567528536e+22 4 4.1680121879577636e+23 87 25 2.5e+21 2 9.969353610160683e+21 4 2.500000001001111e+21 88 19 1.9e+21 2 3.84587494767874e+21 4 1.9e+21 114 14 1.4e+21 2 9.99809090909091e+21 4 1.4e+21 113 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 13619125439862750000 75990032882952440000 4693032979222.663 14993639876467570000 10526795634519670000 43903883400998610000 8295696532037057000 57595549263007610000 10994999351854020000 91745117922524900000
24 782 14 1.4e+21 2 0 6 1.5e+21 91 19 1.9e+21 2 1.9978252309723395e+22 4 4.1680121879577636e+23 87 26 2.6e+21 2 9.968553610161003e+21 4 2.600000001001111e+21 88 19 1.9e+21 2 3.79587494767874e+21 4 1.9e+21 114 14 1.4e+21 2 9.99809090909091e+21 4 1.4e+21 113 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 14579878082641570000 90569910965594010000 8817640442027770000 23811280318495340000 10911411018986960000 54815294419985570000 7895696532197240000 65491245795204850000 12819548872180450000 104564666794705350000
25 807 14 1.4e+21 2 0 6 1.5e+21 91 19 1.9e+21 2 1.9976675214011476e+22 4 4.1680121879577636e+23 87 26 2.6e+21 2 9.967399764007596e+21 4 2.600000001001111e+21 88 19 1.9e+21 2 3.744296000310319e+21 4 1.9e+21 114 14 1.4e+21 2 9.997376623376624e+21 4 1.4e+21 113 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 13309713005832790000 103879623971426800000 8147323171145020000 31958603489640360000 10911890864032950000 65727185284018520000 7895216687151240000 73386462482356090000 4172118867459.3687 15928896915654180000
26 833 14 1.4e+21 2 0 6 1.5e+21 91 19 1.9e+21 2 1.9976200686315768e+22 4 4.1680121879577636e+23 87 27 2.7e+21 2 9.966245917854196e+21 4 2.700000001001111e+21 88 19 1.9e+21 2 3.694296000310319e+21 4 1.9e+21 114 14 1.4e+21 2 9.997376623376624e+21 4 1.4e+21 113 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 -2.0000001456466304e+23 20313651511367918000 9712751960949316000 41671355450589676000 11267536374985750000 76994721659004270000 8266546747476270000 81653009229832360000 10526315789473686000 26455212705127866000
27 859 14 1.4e+21 2 0 6 1.5e+21 91 19 1.9e+21 2 1.997432099328594e+22 4 4.1680121879577636e+23 87 27 2.7e+21 2 9.964023695629093e+21 4 2.700000001001111e+21 88 19 1.9e+21 2 3.6421907371524243e+21 4 1.9e+21 114 15 1.5e+21 2 9.997376623376624e+21 4 1.5e+21 113 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 14247062341816142000 34560713853184060000 10382342796214573000 52053698246804250000 11563832671419390000 88558554330423660000 8636437272663320000 90289446502495680000 10965369722247254000 37420582427375120000
