Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 StakeCount4 TotalStakeQspWei4 totalStakers4 DepositQspWei4 PoolState4 PoolSizeQspWei4 MinStakeStartBlock4 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
28 899 14 1.1e+21 2 0 6 1.1e+21 89 24 2.4e+21 2 1.9972626759241372e+22 4 2.1997020625948906e+24 87 18 1.8e+21 2 9.962378447603368e+21 4 1.82000013001111e+21 88 24 2.4e+21 2 3.4847625805921843e+21 4 2.4e+21 91 18 1.8e+21 2 9.996976307189542e+21 4 1.8e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 10877466560101610000 104050974095925740000 8841241600114675000 65837345196336595000 15549450510200726000 41415690904349840000 8889161653101016000 76557325772966630000 10427393039396860000 74979282766867860000
29 924 14 1.1e+21 2 0 6 1.1e+21 89 24 2.4e+21 2 1.997123038527755e+22 4 2.1997020625948906e+24 87 18 1.8e+21 2 9.961828997093168e+21 4 1.82000013001111e+21 88 24 2.4e+21 2 3.432679247258851e+21 4 2.4e+21 91 18 1.8e+21 2 9.996420751633987e+21 4 1.8e+21 118 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 -2.0000000685410596e+23 14597769080247340000 7078837609754055000 72916182806090650000 14583515176141420000 55999206080491260000 8333697018949480000 84891022791916110000 12188969404881810000 87168252171749670000
30 950 14 1.1e+21 2 0 6 1.1e+21 89 24 2.4e+21 2 1.997026291842084e+22 4 2.1997020625948906e+24 87 18 1.8e+21 2 9.960620205311386e+21 4 1.82000013001111e+21 88 24 2.4e+21 2 3.382679247258851e+21 4 2.4e+21 91 19 1.9e+21 2 9.995865196078431e+21 4 1.9e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 11036331881063903000 25634100961311244000 7729408677646680000 80645591483737330000 17216299019675470000 73215505100166730000 8333787940353540000 93224810732269650000 11385554815386880000 98553806987136550000
31 975 14 1.1e+21 2 0 6 1.1e+21 89 24 2.4e+21 2 1.9968686752896586e+22 4 2.1997020625948906e+24 87 18 1.8e+21 2 9.959521304290984e+21 4 1.82000013001111e+21 88 24 2.4e+21 2 3.330179247258851e+21 4 2.4e+21 91 19 1.9e+21 2 9.995338880288958e+21 4 1.9e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 10460799893434956000 36094900854746200000 7729476155385000000 88375067639122330000 15132965686342150000 88348470786508880000 9432416196542870000 102657226928812520000 10952582255848600000 109506389242985150000
32 1000 14 1.1e+21 2 0 6 1.1e+21 89 24 2.4e+21 2 1.996825208110446e+22 4 2.1997020625948906e+24 87 18 1.8e+21 2 9.956774051685029e+21 4 1.82000013001111e+21 88 24 2.4e+21 2 3.280179247258851e+21 4 2.4e+21 91 19 1.9e+21 2 9.994812564499484e+21 4 1.9e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 11645696004723610000 47740596859469810000 8648766452441200000 97023834091563530000 15132965686342140000 103481436472851020000 9041591320072.332 10991014869166050000 12572146979827.42 20481588393806807000
33 1027 14 1.1e+21 2 0 6 1.1e+21 89 25 2.5e+21 2 1.996626291842084e+22 4 2.1998020625948906e+24 87 19 1.9e+21 2 9.95402679913397e+21 4 1.92000013001111e+21 88 24 2.4e+21 2 3.230179247258851e+21 4 2.4e+21 91 19 1.9e+21 2 9.994812564499484e+21 4 1.9e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 undefined 0 -1 1 10941176964591745000 58681773824061555000 7729341425746920000 104753175517310450000 10689990281827.02 19523284903523900000 9583697002416839000 20574711871582888000 11779086635361886000 32260675029168693000
34 1053 14 1.1e+21 2 0 6 1.1e+21 89 25 2.5e+21 2 1.9964776583645717e+22 4 2.1998020625948906e+24 87 20 2e+21 2 9.952464299239775e+21 4 2.02000013001111e+21 88 24 2.4e+21 2 3.1776792472588507e+21 4 2.4e+21 91 19 1.9e+21 2 9.99428624871001e+21 4 1.9e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 12213546652803385000 70895320476864940000 7999488032765.903 11383733296919640000 15604880430436927000 35128165333960827000 8750363669083509000 29325075540666397000 11785915152788146000 44046590181956840000
35 1079 14 1.1e+21 2 0 6 1.1e+21 89 26 2.6e+21 2 1.99642556676797e+22 4 5.987577306701243e+24 87 20 2e+21 2 9.951969249766685e+21 4 2.02000013001111e+21 88 24 2.4e+21 2 3.1247625805921843e+21 4 2.4e+21 91 19 1.9e+21 2 9.993233617131063e+21 4 1.9e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 10882457074966430000 81777777551831370000 8179397339552205000 19563130636471845000 15495116278071124000 50623281612031950000 8333500345790753000 37658575886457150000 11509112615721870000 55555702797678710000
36 1104 14 1.1e+21 2 0 6 1.1e+21 89 26 2.6e+21 2 1.996352357626687e+22 4 5.987577306701243e+24 87 20 2e+21 2 9.950385090858743e+21 4 2.02000013001111e+21 88 24 2.4e+21 2 3.072679247258851e+21 4 2.4e+21 91 19 1.9e+21 2 9.993233617131063e+21 4 1.9e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 10944333365107470000 92722110916938840000 6626860487144079000 26189991123615924000 14583400138316300000 65206681750348250000 8333500345790760000 45992076232247910000 11439049922347880000 66994752720026590000
37 1129 14 1.1e+21 2 0 6 1.1e+21 89 26 2.6e+21 2 1.99631441130602e+22 4 5.987577306701243e+24 87 20 2e+21 2 9.949890041385656e+21 4 2.02000013001111e+21 88 24 2.4e+21 2 3.022679247258851e+21 4 2.4e+21 91 19 1.9e+21 2 9.992180985552116e+21 4 1.9e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 10464506304315610000 103186617221254450000 9336122499401159000 35526113623017083000 15078449611404460000 80285131361752710000 9849848276457775000 55841924508705686000 10420193418495850000 77414946138522440000
38 1154 14 1.1e+21 2 0 6 1.1e+21 89 26 2.6e+21 2 1.9961522871944023e+22 4 5.987577306701243e+24 87 20 2e+21 2 9.947414793970705e+21 4 2.02000013001111e+21 88 24 2.4e+21 2 2.972679247258851e+21 4 2.4e+21 91 19 1.9e+21 2 9.991128353973167e+21 4 1.9e+21 118 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 0 114627643923690320000 8575735978412977000 44101849601430060000 15078449611404440000 95363580973157150000 8333500345790758000 64175424854496444000 10915052654006220000 88329998792528660000
39 1180 14 1.1e+21 2 0 6 1.1e+21 89 26 2.6e+21 2 1.9959654354017464e+22 4 5.987577306701243e+24 87 20 2e+21 2 9.944939546605215e+21 4 2.02000013001111e+21 88 24 2.4e+21 2 2.922679247258851e+21 4 2.4e+21 91 19 1.9e+21 2 9.991128353973167e+21 4 1.9e+21 118 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 144665461121157.3 25555573624453000000 6742742183204600000 50844591784634660000 17656799015334470000 113020379988491620000 8333466943299266000 72508891797795710000 11855716589014540000 100185715381543200000
40 1206 14 1.1e+21 2 0 6 1.1e+21 89 26 2.6e+21 2 1.9959144213267672e+22 4 5.987577306701243e+24 87 20 2e+21 2 9.942959348712863e+21 4 2.02000013001111e+21 88 25 2.5e+21 2 2.870179247258851e+21 4 2.5e+21 91 19 1.9e+21 2 9.990602038183694e+21 4 1.9e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 10047839637648935000 35603413262101934000 7569707714241280000 58414299498875940000 7111566251351.197 28010545739650890000 9200133609965940000 81709025407761650000 -2.0000000582798838e+23 10188638017999050000
41 1233 14 1.1e+21 2 0 6 1.1e+21 89 27 2.7e+21 2 1.995752354286438e+22 4 5.987677306701243e+24 87 20 2e+21 2 9.941969249766686e+21 4 2.02000013001111e+21 88 25 2.5e+21 2 2.820979247258851e+21 4 2.5e+21 91 20 2e+21 2 9.990602038183694e+21 4 2e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 14534260517399085000 50137673779501020000 8330655931090244000 66744955429966184000 15395149678889040000 43405695418539930000 8400200411601780000 90109225819363430000 13190127410971220000 23378765428970270000
42 1258 14 1.1e+21 2 0 6 1.1e+21 89 27 2.7e+21 2 1.995565730782237e+22 4 5.987677306701243e+24 87 20 2e+21 2 9.940385090858744e+21 4 2.02000013001111e+21 88 25 2.5e+21 2 2.766579247258851e+21 4 2.5e+21 91 20 2e+21 2 9.988602038183694e+21 4 2e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 12016213290225674000 62153887069726695000 6987783427026856000 73732738856993040000 14500033401933640000 57905728820473570000 8000133607734520000 98109359427097950000 10498576166017163000 33877341594987434000
43 1283 14 1.1e+21 2 0 6 1.1e+21 89 27 2.7e+21 2 1.995514466687561e+22 4 5.987677306701243e+24 87 20 2e+21 2 9.939394991912563e+21 4 2.02000013001111e+21 88 25 2.5e+21 2 2.716579247258851e+21 4 2.5e+21 91 20 2e+21 2 9.988102038183695e+21 4 2e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 12047805436747094000 74201692506473790000 8559780494286080000 82292519351279120000 14495149678889040000 72400878499362610000 8990232553910830000 107099591981008780000 10003336458478887000 43880678053466320000
44 1308 14 1.1e+21 2 0 6 1.1e+21 89 27 2.7e+21 2 1.9953523609668248e+22 4 5.987677306701243e+24 87 20 2e+21 2 9.936919744497618e+21 4 2.02000013001111e+21 88 25 2.5e+21 2 2.666579247258851e+21 4 2.5e+21 91 20 2e+21 2 9.988102038183695e+21 4 2e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 12991449832582450000 87193142339056240000 7043492602047550000 89336011953326670000 15485248625065350000 87886127124427960000 -2.000000049968754e+23 15099792392610568000 10991116922343720000 54871794975810040000
45 1334 14 1.1e+21 2 0 6 1.1e+21 89 27 2.7e+21 2 1.995297744758627e+22 4 5.987677306701243e+24 87 20 2e+21 2 9.93345439818595e+21 4 2.02000013001111e+21 88 25 2.5e+21 2 2.616579247258851e+21 4 2.5e+21 91 21 2.1e+21 2 9.987602038183694e+21 4 2.1e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 12942888311768920000 100136030650825160000 8605002615508070000 97941014568834740000 14400066803867260000 102286193928295220000 8000100205800892000 23099892598411460000 10003526692929016000 64875321668739056000
46 1359 14 1.1e+21 2 0 6 1.1e+21 89 27 2.7e+21 2 1.9951520912429487e+22 4 5.987677306701243e+24 87 20 2e+21 2 9.932959348712861e+21 4 2.02000013001111e+21 88 25 2.5e+21 2 2.564579247258851e+21 4 2.5e+21 91 21 2.1e+21 2 9.987602038183694e+21 4 2.1e+21 118 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 0 112185153572044280000 7944576166073210000 105885590734907950000 127991808524254.45 17276393080272420000 8000167009668154000 31100059608079614000 10003336458478875000 74878658127217930000
47 1386 14 1.1e+21 2 0 6 1.1e+21 89 27 2.7e+21 2 1.994952360966825e+22 4 5.987677306701243e+24 87 20 2e+21 2 9.931969249766686e+21 4 2.02000013001111e+21 88 26 2.6e+21 2 2.514579247258851e+21 4 2.6e+21 91 21 2.1e+21 2 9.987602038183694e+21 4 2.1e+21 118 6 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 113785060021619.16 23724965996911464000 -2.000000043165623e+23 12198314106186275000 16648995832735200000 33925388913007620000 8846320855821996000 39946380463901610000 11090127410971220000 85968785538189150000
48 1413 14 1.1e+21 2 0 6 1.1e+21 89 27 2.7e+21 2 1.9948977480988208e+22 4 5.987677306701243e+24 87 20 2e+21 2 9.930385090858745e+21 4 2.02000013001111e+21 88 27 2.7e+21 2 2.4622715549511587e+21 4 2.7e+21 91 22 2.2e+21 2 9.987602038183694e+21 4 2.2e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 13010801801643696000 36735767798555160000 7455607644156721000 19653921750342996000 16050671832510970000 49976060745518590000 8232456840057750000 48178837303959360000 11239316906757910000 97208102444947060000
49 1438 14 1.1e+21 2 0 6 1.1e+21 89 27 2.7e+21 2 1.9947520912429488e+22 4 5.987677306701243e+24 87 20 2e+21 2 9.928899942439476e+21 4 2.02000013001111e+21 88 27 2.7e+21 2 2.4096789623585657e+21 4 2.7e+21 91 22 2.2e+21 2 9.987147492729148e+21 4 2.2e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 13961680811815690000 50697448610370850000 8490230717310022000 28144152467653018000 14814915020615700000 64790975766134290000 8397673363251875000 56576510667211235000 10212190645421240000 107420293090368300000
50 1463 14 1.1e+21 2 0 6 1.1e+21 89 27 2.7e+21 2 1.9945523609668246e+22 4 5.987677306701243e+24 87 20 2e+21 2 9.92592964555139e+21 4 2.02000013001111e+21 88 27 2.7e+21 2 2.359678962358566e+21 4 2.7e+21 91 22 2.2e+21 2 9.986238401820058e+21 4 2.2e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 13913908777002700000 64611357387373550000 5932409748765142000 34076562216418160000 16300063439880160000 81091039206014450000 7407541015141925000 63984051682353160000 9165520976544.6 17630165253379092000
51 1489 14 1.1e+21 2 0 6 1.1e+21 89 27 2.7e+21 2 1.994514415279898e+22 4 5.987677306701243e+24 87 21 2.1e+21 2 9.923454398185951e+21 4 2.12000013001111e+21 88 27 2.7e+21 2 2.309678962358566e+21 4 2.7e+21 91 22 2.2e+21 2 9.985329310910967e+21 4 2.2e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 14223240626664680000 78834598014038230000 8236348165271490000 42312910381689650000 15185251989052460000 96276291195066910000 7407541015141930000 71391592697495090000 9262785952188273000 26892951205567365000
52 1514 14 1.1e+21 2 0 6 1.1e+21 89 27 2.7e+21 2 1.994352290535716e+22 4 5.987677306701243e+24 87 21 2.1e+21 2 9.92298270010167e+21 4 2.12000013001111e+21 88 27 2.7e+21 2 2.2574567401363438e+21 4 2.7e+21 91 22 2.2e+21 2 9.985329310910967e+21 4 2.2e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 12997223480362060000 91831821494400290000 7386211486645810000 49699121868335460000 15758311189176090000 112034602384243000000 7407574417075560000 78799167114570650000 9734293802018333000 36627245007585698000
53 1539 14 1.1e+21 2 0 6 1.1e+21 89 27 2.7e+21 2 1.9941654385234725e+22 4 5.987677306701243e+24 87 21 2.1e+21 2 9.921567605848829e+21 4 2.12000013001111e+21 88 27 2.7e+21 2 2.2074567401363438e+21 4 2.7e+21 91 22 2.2e+21 2 9.985329310910967e+21 4 2.2e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 undefined 0 -1 1 12979176253188610000 104810997747588900000 6048289509489310000 55747411377824770000 6350335297703.719 27775694139817090000 7407541015141940000 86206708129712590000 10280860957096563000 46908105964682260000
54 1565 14 1.1e+21 2 0 6 1.1e+21 89 28 2.8e+21 2 1.9941144253004778e+22 4 5.987777306701243e+24 87 21 2.1e+21 2 9.920529869497375e+21 4 2.12000013001111e+21 88 27 2.7e+21 2 2.1574567401363438e+21 4 2.7e+21 91 22 2.2e+21 2 9.984420220001877e+21 4 2.2e+21 118 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 -2.0000000375434317e+23 17821765348915294000 8068607055134480000 63816018432959250000 17138464955074250000 44914159094891340000 7407541012910580000 93614249142623170000 10558795707291040000 57466901671973300000
55 1591 14 1.1e+21 2 0 6 1.1e+21 89 28 2.8e+21 2 1.9939523636734103e+22 4 5.987777306701243e+24 87 21 2.1e+21 2 9.91864307711308e+21 4 2.12000013001111e+21 88 27 2.7e+21 2 2.1052345179141214e+21 4 2.7e+21 91 23 2.3e+21 2 9.98396567454733e+21 4 2.3e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 13940652478124499000 31762417827039793000 6592709954145430000 70408728387104680000 14814915018942190000 59729074113833530000 9462115095333670000 103076364237956840000 10166757911399290000 67633659583372590000
56 1616 14 1.1e+21 2 0 6 1.1e+21 89 28 2.8e+21 2 1.9938922568501695e+22 4 5.987777306701243e+24 87 21 2.1e+21 2 9.91581288860735e+21 4 2.12000013001111e+21 88 27 2.7e+21 2 2.0541234068030103e+21 4 2.7e+21 91 23 2.3e+21 2 9.983530891938636e+21 4 2.3e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 13413958591111176000 45176376418150970000 7373344526286660000 77782072913391340000 16230009271782790000 75959083385616320000 7917656373713.381 10918654458187293000 9734483977570270000 77368143560942860000
57 1642 14 1.1e+21 2 0 6 1.1e+21 89 28 2.8e+21 2 1.9937519622077924e+22 4 5.987777306701243e+24 87 22 2.2e+21 2 9.91392609627023e+21 4 2.22000013001111e+21 88 27 2.7e+21 2 2.0041234068030103e+21 4 2.7e+21 91 23 2.3e+21 2 9.982226544112548e+21 4 2.3e+21 118 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 13461218025396900000 58637594443547870000 7500099245869120000 85282172159260460000 16086219638829300000 92045303024445620000 7407574414286385000 18326228872473678000 10453786826828190000 87821930387771050000
