Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 StakeCount4 TotalStakeQspWei4 totalStakers4 DepositQspWei4 PoolState4 PoolSizeQspWei4 MinStakeStartBlock4 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
29 32955 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.996202380952381e+22 4 1e+21 32123 10 1e+21 2 9.95657142857143e+21 4 1e+21 32094 10 1e+21 2 3.4057103174603175e+21 4 1e+21 32093 10 1e+21 2 9.99e+21 4 1e+21 32091 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 1 1 0 1.453440476190476e+21 0 1.5711309523809523e+21 0 951793650793650800000 0 867435714285714300000 0 828693650793650800000
30 32985 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.996022380952381e+22 4 1e+21 32123 10 1e+21 2 9.95657142857143e+21 4 1e+21 32094 10 1e+21 2 3.3457103174603175e+21 4 1e+21 32093 10 1e+21 2 9.99e+21 4 1e+21 32091 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 1 1 0 1.477440476190476e+21 0 1.5893309523809523e+21 0 965393650793650800000 0 874435714285714300000 0 828893650793650800000
31 33015 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.995922380952381e+22 4 1e+21 32123 10 1e+21 2 9.954571428571428e+21 4 1e+21 32094 10 1e+21 2 3.2857103174603175e+21 4 1e+21 32093 10 1e+21 2 9.99e+21 4 1e+21 32091 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 1 1 0 1.501440476190476e+21 0 1.6077309523809523e+21 0 978993650793650800000 0 881835714285714300000 0 829093650793650800000
32 33045 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.995762380952381e+22 4 1e+21 32123 10 1e+21 2 9.952571428571428e+21 4 1e+21 32094 10 1e+21 2 3.2257103174603175e+21 4 1e+21 32093 10 1e+21 2 9.99e+21 4 1e+21 32091 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 3 1 0 1.525440476190476e+21 0 1.6271309523809523e+21 0 991393650793650800000 0 890235714285714300000 0 830493650793650800000
33 33075 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.995602380952381e+22 4 1e+21 32123 10 1e+21 2 9.94857142857143e+21 4 1e+21 32094 10 1e+21 2 3.1657103174603175e+21 4 1e+21 32093 10 1e+21 2 9.99e+21 4 1e+21 32091 4 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 2 1 0 1.549440476190476e+21 0 1.6453309523809523e+21 0 1.0051936507936508e+21 0 896635714285714300000 0 831893650793650800000
34 33105 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.995422380952381e+22 4 1e+21 32123 10 1e+21 2 9.946571428571428e+21 4 1e+21 32094 10 1e+21 2 3.1057103174603175e+21 4 1e+21 32093 10 1e+21 2 9.99e+21 4 1e+21 32091 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 2 1 0 1.574440476190476e+21 0 1.6635309523809523e+21 0 1.0177936507936508e+21 0 902635714285714300000 0 832093650793650800000
35 33135 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.995322380952381e+22 4 1e+21 32123 10 1e+21 2 9.946571428571428e+21 4 1e+21 32094 10 1e+21 2 3.0457103174603175e+21 4 1e+21 32093 10 1e+21 2 9.989e+21 4 1e+21 32091 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 1 1 0 1.599440476190476e+21 0 1.6819309523809523e+21 0 1.0313936507936508e+21 0 910035714285714300000 0 832293650793650800000
36 33165 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.995162380952381e+22 4 1e+21 32123 10 1e+21 2 9.944571428571428e+21 4 1e+21 32094 10 1e+21 2 2.9857103174603175e+21 4 1e+21 32093 10 1e+21 2 9.988e+21 4 1e+21 32091 6 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 4 1 0 1.623440476190476e+21 0 1.7003309523809523e+21 0 1.0447936507936508e+21 0 917435714285714300000 0 833693650793650800000
37 33195 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.995002380952381e+22 4 1e+21 32123 10 1e+21 2 9.942571428571429e+21 4 1e+21 32094 10 1e+21 2 2.9257103174603175e+21 4 1e+21 32093 10 1e+21 2 9.987e+21 4 1e+21 32091 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 4 1 0 1.647440476190476e+21 0 1.7195309523809523e+21 0 1.0575936507936508e+21 0 926835714285714300000 0 835093650793650800000
38 33225 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.994822380952381e+22 4 1e+21 32123 10 1e+21 2 9.938571428571428e+21 4 1e+21 32094 10 1e+21 2 2.8657103174603175e+21 4 1e+21 32093 10 1e+21 2 9.986e+21 4 1e+21 32091 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 3 1 0 1.671440476190476e+21 0 1.7377309523809523e+21 0 1.0711936507936508e+21 0 933835714285714300000 0 837293650793650800000
39 33255 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.994722380952381e+22 4 1e+21 32123 10 1e+21 2 9.936571428571428e+21 4 1e+21 32094 10 1e+21 2 2.8057103174603175e+21 4 1e+21 32093 10 1e+21 2 9.984e+21 4 1e+21 32091 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 4 1 0 1.695440476190476e+21 0 1.7561309523809523e+21 0 1.0837936507936508e+21 0 940235714285714300000 0 837493650793650800000
40 33285 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.994562380952381e+22 4 1e+21 32123 10 1e+21 2 9.936571428571428e+21 4 1e+21 32094 10 1e+21 2 2.7457103174603175e+21 4 1e+21 32093 10 1e+21 2 9.984e+21 4 1e+21 32091 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 3 1 0 1.720440476190476e+21 0 1.7745309523809523e+21 0 1.0971936507936508e+21 0 947635714285714300000 0 837893650793650800000
41 33315 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.994402380952381e+22 4 1e+21 32123 10 1e+21 2 9.934571428571429e+21 4 1e+21 32094 10 1e+21 2 2.6857103174603175e+21 4 1e+21 32093 10 1e+21 2 9.983e+21 4 1e+21 32091 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 1.744440476190476e+21 0 1.7927309523809523e+21 0 1.1109936507936508e+21 0 955035714285714300000 0 838293650793650800000
42 33345 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.9942223809523808e+22 4 1e+21 32123 10 1e+21 2 9.93257142857143e+21 4 1e+21 32094 10 1e+21 2 2.6257103174603175e+21 4 1e+21 32093 10 1e+21 2 9.983e+21 4 1e+21 32091 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 2 1 0 1.769440476190476e+21 0 1.8119309523809523e+21 0 1.1235936507936508e+21 0 963035714285714300000 0 839493650793650800000
43 33375 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.994122380952381e+22 4 1e+21 32123 10 1e+21 2 9.928571428571428e+21 4 1e+21 32094 10 1e+21 2 2.5657103174603175e+21 4 1e+21 32093 10 1e+21 2 9.982e+21 4 1e+21 32091 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 2 1 0 1.794440476190476e+21 0 1.8303309523809523e+21 0 1.1371936507936508e+21 0 969435714285714300000 0 840693650793650800000
44 33405 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.993962380952381e+22 4 1e+21 32123 10 1e+21 2 9.926571428571429e+21 4 1e+21 32094 10 1e+21 2 2.5057103174603175e+21 4 1e+21 32093 10 1e+21 2 9.981e+21 4 1e+21 32091 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 3 1 0 1.818440476190476e+21 0 1.8487309523809523e+21 0 1.1495936507936508e+21 0 975835714285714300000 0 842093650793650800000
45 33435 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.993802380952381e+22 4 1e+21 32123 10 1e+21 2 9.926571428571429e+21 4 1e+21 32094 10 1e+21 2 2.4457103174603175e+21 4 1e+21 32093 10 1e+21 2 9.98e+21 4 1e+21 32091 8 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 3 1 0 1.842440476190476e+21 0 1.8669309523809523e+21 0 1.1633936507936508e+21 0 983235714285714300000 0 842493650793650800000
46 33465 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.993622380952381e+22 4 1e+21 32123 10 1e+21 2 9.92457142857143e+21 4 1e+21 32094 10 1e+21 2 2.3857103174603175e+21 4 1e+21 32093 10 1e+21 2 9.98e+21 4 1e+21 32091 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 1 1 0 1.866440476190476e+21 0 1.8851309523809523e+21 0 1.1769936507936508e+21 0 990235714285714300000 0 842693650793650800000
47 33495 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.993522380952381e+22 4 1e+21 32123 10 1e+21 2 9.922571428571428e+21 4 1e+21 32094 10 1e+21 2 2.3257103174603175e+21 4 1e+21 32093 10 1e+21 2 9.98e+21 4 1e+21 32091 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 2 1 0 1.890440476190476e+21 0 1.9045309523809523e+21 0 1.1895936507936508e+21 0 998635714285714300000 0 843893650793650800000
48 33525 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.993362380952381e+22 4 1e+21 32123 10 1e+21 2 9.918571428571429e+21 4 1e+21 32094 10 1e+21 2 2.2657103174603175e+21 4 1e+21 32093 10 1e+21 2 9.98e+21 4 1e+21 32091 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 1 1 0 1.914440476190476e+21 0 1.9229309523809523e+21 0 1.2029936507936508e+21 0 1.0050357142857143e+21 0 845293650793650800000
49 33555 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.993202380952381e+22 4 1e+21 32123 10 1e+21 2 9.91657142857143e+21 4 1e+21 32094 10 1e+21 2 2.2057103174603175e+21 4 1e+21 32093 10 1e+21 2 9.98e+21 4 1e+21 32091 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 1.938440476190476e+21 0 1.9411309523809523e+21 0 1.2157936507936508e+21 0 1.0114357142857143e+21 0 845693650793650800000
50 33585 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.993022380952381e+22 4 1e+21 32123 10 1e+21 2 9.91657142857143e+21 4 1e+21 32094 10 1e+21 2 2.1457103174603175e+21 4 1e+21 32093 10 1e+21 2 9.98e+21 4 1e+21 32091 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 4 1 0 1.962440476190476e+21 0 1.9593309523809523e+21 0 1.2293936507936508e+21 0 1.0184357142857143e+21 0 845893650793650800000
51 33615 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.992922380952381e+22 4 1e+21 32123 10 1e+21 2 9.914571428571428e+21 4 1e+21 32094 10 1e+21 2 2.0857103174603175e+21 4 1e+21 32093 10 1e+21 2 9.98e+21 4 1e+21 32091 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 3 1 0 1.987440476190476e+21 0 1.9777309523809523e+21 0 1.2429936507936508e+21 0 1.0258357142857143e+21 0 846093650793650800000
52 33645 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.992762380952381e+22 4 1e+21 32123 10 1e+21 2 9.912571428571428e+21 4 1e+21 32094 10 1e+21 2 2.0257103174603175e+21 4 1e+21 32093 10 1e+21 2 9.979e+21 4 1e+21 32091 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 3 1 0 2.012440476190476e+21 0 1.9971309523809523e+21 0 1.2553936507936508e+21 0 1.0342357142857143e+21 0 848493650793650800000
53 33675 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.992602380952381e+22 4 1e+21 32123 10 1e+21 2 9.90857142857143e+21 4 1e+21 32094 10 1e+21 2 1.9657103174603175e+21 4 1e+21 32093 10 1e+21 2 9.977e+21 4 1e+21 32091 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 3 1 0 2.036440476190476e+21 0 2.0153309523809523e+21 0 1.2691936507936508e+21 0 1.0416357142857143e+21 0 849893650793650800000
54 33705 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.992422380952381e+22 4 1e+21 32123 10 1e+21 2 9.906571428571428e+21 4 1e+21 32094 10 1e+21 2 1.9057103174603175e+21 4 1e+21 32093 10 1e+21 2 9.976e+21 4 1e+21 32091 4 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 1 1 0 2.060440476190476e+21 0 2.0335309523809523e+21 0 1.2817936507936508e+21 0 1.0476357142857143e+21 0 850093650793650800000
55 33735 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.992322380952381e+22 4 1e+21 32123 10 1e+21 2 9.906571428571428e+21 4 1e+21 32094 10 1e+21 2 1.8457103174603175e+21 4 1e+21 32093 10 1e+21 2 9.976e+21 4 1e+21 32091 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 4 1 0 2.084440476190476e+21 0 2.0519309523809523e+21 0 1.2953936507936508e+21 0 1.0560357142857143e+21 0 851293650793650800000
56 33765 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.992162380952381e+22 4 1e+21 32123 10 1e+21 2 9.904571428571428e+21 4 1e+21 32094 10 1e+21 2 1.7857103174603175e+21 4 1e+21 32093 10 1e+21 2 9.974e+21 4 1e+21 32091 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 3 1 0 2.109440476190476e+21 0 2.0703309523809523e+21 0 1.3087936507936508e+21 0 1.0634357142857143e+21 0 851693650793650800000
57 33795 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.992002380952381e+22 4 1e+21 32123 10 1e+21 2 9.902571428571429e+21 4 1e+21 32094 10 1e+21 2 1.7257103174603175e+21 4 1e+21 32093 10 1e+21 2 9.973e+21 4 1e+21 32091 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 3 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 1 1 0 2.133440476190476e+21 0 2.0895309523809523e+21 0 1.3215936507936508e+21 0 1.0718357142857143e+21 0 853093650793650800000
58 33825 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.991822380952381e+22 4 1e+21 32123 10 1e+21 2 9.898571428571428e+21 4 1e+21 32094 10 1e+21 2 1.6657103174603175e+21 4 1e+21 32093 10 1e+21 2 9.973e+21 4 1e+21 32091 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 4 1 0 2.157440476190476e+21 0 2.1077309523809523e+21 0 1.3351936507936508e+21 0 1.0778357142857143e+21 0 854293650793650800000
59 33855 10 300000000000000000000 2 0 6 300000000000000000000 32092 10 1e+21 2 1.991722380952381e+22 4 1e+21 32123 10 1e+21 2 9.896571428571428e+21 4 1e+21 32094 10 1e+21 2 1.6057103174603175e+21 4 1e+21 32093 10 1e+21 2 9.973e+21 4 1e+21 32091 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 2 1 stakeFunds 100000000000000000000 3 1 0 2.182440476190476e+21 0 2.1261309523809523e+21 0 1.3477936507936508e+21 0 1.0842357142857143e+21 0 854493650793650800000
