Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 StakeCount4 TotalStakeQspWei4 totalStakers4 DepositQspWei4 PoolState4 PoolSizeQspWei4 MinStakeStartBlock4 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
11 15305 11 1.1e+21 2 39410533910533915000 4 1.1e+21 15013 9 900000000000000000000 2 1.9988156513827846e+22 4 6.199453125e+21 14993 6 600000000000000000000 2 9.994495955788175e+21 4 620130100000000000000 15014 9 900000000000000000000 2 4.5244444444444443e+21 4 900000000000000000000 15015 15 1.5e+21 2 1e+22 4 1.5e+21 14992 8 1 0 1 1 1 2 1 3 1 4 8 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 0 0 -2.000000118424171e+23 852124910350656900000 -2.000000118424171e+23 705662529126597300000 171232876712328.78 385106570829021200000 337941628264208.94 848304548797617400000 375375375375375.4 476859153511377530000
12 15340 12 1.2e+21 2 23955988455988457000 4 1.2e+21 15013 10 1e+21 2 1.9987595476437953e+22 4 6.299453125e+21 14993 7 700000000000000000000 2 9.990946378046341e+21 4 720130100000000000000 15014 9 900000000000000000000 2 4.4544444444444443e+21 4 900000000000000000000 15015 17 1.7e+21 2 1e+22 4 1.7e+21 14992 6 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 8 1 0 1 1 1 2 1 3 1 4 8 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 2 0 2739726027397260.5 763279872407824000000 2739726027397260.5 626218084682153000000 -2.0000000813593814e+23 303257372747728300000 -2.0000000813593814e+23 774724935555056900000 213178294573643.4 391009200293987900000
13 15375 12 1.2e+21 2 6455988455988456000 2 1.2e+21 15013 10 1e+21 2 1.9986052361336197e+22 4 6.299453125e+21 14993 8 800000000000000000000 2 9.98955774007662e+21 4 820130101000000000000 15014 11 1.1e+21 2 4.3844444444444443e+21 4 1.1e+21 15015 19 1.9e+21 2 1e+22 4 1.9e+21 14992 6 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 0 -1 0 1 1 1 2 1 3 1 4 8 -1 0 1 1 1 2 1 3 1 4 4 -1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 0 1 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 2 0 1501501501501501.5 674303789138450600000 1501501501501501.5 545144663794121400000 0 316079891838152600000 -2.0000000582798838e+23 693847593433683200000 142949967511371.03 297911772329123500000
14 15410 12 1.2e+21 2 0 6 1.2e+21 15013 10 1e+21 2 1.9984929545615586e+22 4 6.299453125e+21 14993 9 900000000000000000000 2 9.988338299406438e+21 4 920130101100000000000 15014 13 1.3e+21 2 4.3244444444444443e+21 4 1.3e+21 15015 20 2e+21 2 1e+22 4 2e+21 14992 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 2 0 909918107370336.6 586687686168584300000 100456621004566.22 463262107596954530000 100456621004566.22 226944368970534940000 909918107370336.6 607693747279837100000 100456621004566.22 203066092616007400000
15 15440 12 1.2e+21 2 0 6 1.2e+21 15013 10 1e+21 2 1.9983024791978737e+22 4 6.299453125e+21 14993 12 1.2e+21 2 9.988338299406438e+21 4 1.2201301011101e+21 15014 15 1.5e+21 2 4.265982905982906e+21 4 1.5e+21 15015 20 2e+21 2 1e+22 4 2e+21 14992 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 3 0 592417061611374.4 500231537114640300000 124875124875124.88 379687243707479950000 -2.000000049968754e+23 135039615333686500000 124875124875124.88 522545080797977840000 592417061611374.4 108424613837514950000
16 15470 12 1.2e+21 2 0 6 1.2e+21 15013 12 1.2e+21 2 1.9981056540766456e+22 4 1.5149208984375e+22 14993 12 1.2e+21 2 9.986699129126006e+21 4 1.2201301011101e+21 15014 17 1.7e+21 2 4.211316239316239e+21 4 1.7e+21 15015 21 2.1e+21 2 1e+22 4 2.1e+21 14992 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 72296124927703.88 415302176548673950000 42413726624252.94 293981673923943100000 72296124927703.88 42957629621837820000 42413726624252.94 436675929866240070000 407000407000407.06 15291451956876210000
17 15500 12 1.2e+21 2 0 6 1.2e+21 15013 14 1.4e+21 2 1.998046219248997e+22 4 3.481115966796875e+22 14993 14 1.4e+21 2 9.984895059217397e+21 4 1.42013010111011e+21 15014 18 1.8e+21 2 4.155433886375063e+21 4 1.8e+21 15015 21 2.1e+21 2 1e+22 4 2.1e+21 14992 6 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 342876735813475.06 333308000858237100000 45537340619307.83 207315007257276450000 7160092994972460000 50117722616810280000 -2.000000043165623e+23 351429075440739700000 9462605561631900000 24754057518508110000
18 15528 12 1.2e+21 2 0 6 1.2e+21 15013 15 1.5e+21 2 1.998017720395915e+22 4 7.870054870605469e+22 14993 14 1.4e+21 2 9.982782506291679e+21 4 1.42013010111011e+21 15014 19 1.9e+21 2 4.096544997486174e+21 4 1.9e+21 15015 22 2.2e+21 2 9.998571428571429e+21 4 2.2e+21 14992 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 37026066350710.9 249623790331921330000 -2.0000000375434317e+23 118097708002770110000 5273323008108400000 55391045624918680000 -2.0000000375434317e+23 264060654388108070000 10220983253983120000 34975040772491230000
19 15556 12 1.2e+21 2 0 6 1.2e+21 15013 16 1.6e+21 2 1.9979867515689885e+22 4 1.444846322631836e+23 14993 14 1.4e+21 2 9.982078345448094e+21 4 1.42013010111011e+21 15014 19 1.9e+21 2 4.0423344711703845e+21 4 1.9e+21 15015 24 2.4e+21 2 9.998571428571429e+21 4 2.4e+21 14992 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 30510129362948.5 165722291224893130000 -2.0000000289186257e+23 31285606093353670000 6318557934203050000 61709603559121730000 291545189504373.2 176168686006521660000 8622394988007790000 43597435760499020000
20 15584 12 1.2e+21 2 0 6 1.2e+21 15013 17 1.7e+21 2 1.9979389801774883e+22 4 2.4311075759887696e+23 14993 14 1.4e+21 2 9.981374184610844e+21 4 1.42013010111011e+21 15014 20 2e+21 2 3.9875976290651215e+21 4 2e+21 15015 25 2.5e+21 2 9.998154761904763e+21 4 2.5e+21 14992 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 26715239829993.93 83905951063964730000 13537207448104956000 44822813541458625000 5708274188047020000 67417877747168750000 25437525437525.44 88570331347122590000 10408322377250935000 54005758137749955000
21 15611 12 1.2e+21 2 0 6 1.2e+21 15013 18 1.8e+21 2 1.997876733663222e+22 4 2.4321075759887694e+23 14993 15 1.5e+21 2 9.978557540560433e+21 4 1.5201301011101102e+21 15014 20 2e+21 2 3.9315976290651215e+21 4 2e+21 15015 25 2.5e+21 2 9.997354761904762e+21 4 2.5e+21 14992 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 15941785932559700000 99847736996524430000 10371928051083010000 55194741592541635000 6660305426724620000 74078183173893370000 15157838430585450000 103728169777708040000 8304154609306715000 62309912747056670000
22 15636 12 1.2e+21 2 0 6 1.2e+21 15013 18 1.8e+21 2 1.9977837196565948e+22 4 2.4321075759887694e+23 14993 15 1.5e+21 2 9.976451668176443e+21 4 1.5201301011101102e+21 15014 20 2e+21 2 3.878597629065121e+21 4 2e+21 15015 25 2.5e+21 2 9.996954761904762e+21 4 2.5e+21 14992 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 16534759827599630000 116382496824124060000 10082963586471066000 65277705179012700000 5001644664092790000 79079827837986160000 21429795988342.19 17546313635018142000 7513959086487444000 69823871833544114000
23 15662 12 1.2e+21 2 0 6 1.2e+21 15013 19 1.9e+21 2 1.997620140240516e+22 4 2.4331075759887695e+23 14993 15 1.5e+21 2 9.975135991315273e+21 4 1.5201301011101102e+21 15014 20 2e+21 2 3.828597629065121e+21 4 2e+21 15015 25 2.5e+21 2 9.996954761904762e+21 4 2.5e+21 14992 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 249968753905761.8 33034610812406387000 11090529080328550000 76368234259341250000 5004109970351770000 84083937808337930000 13659482418726179000 31205796053744320000 9657838437163846000 79481710270707960000
24 15688 12 1.2e+21 2 0 6 1.2e+21 15013 19 1.9e+21 2 1.997476874802307e+22 4 2.4331075759887695e+23 14993 15 1.5e+21 2 9.972504571802508e+21 4 1.5201301011101102e+21 15014 21 2.1e+21 2 3.776597629065121e+21 4 2.1e+21 15015 25 2.5e+21 2 9.996954761904762e+21 4 2.5e+21 14992 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 17683598408934502000 50718209221340890000 9895584713566240000 86263818972907490000 5164370744115840000 89248308552453770000 12306405892902620000 43512201946646940000 8214648923444740000 87696359194152700000
25 15713 12 1.2e+21 2 0 6 1.2e+21 15013 19 1.9e+21 2 1.997383816824754e+22 4 2.4331075759887695e+23 14993 15 1.5e+21 2 9.971846733371267e+21 4 1.5201301011101102e+21 15014 21 2.1e+21 2 3.726121438588931e+21 4 2.1e+21 15015 25 2.5e+21 2 9.995754761904762e+21 4 2.5e+21 14992 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 18201617706597820000 68919826927938710000 9606739012492520000 95870557985400010000 4763548750045460000 94011857302499230000 11906405892902615000 55418607839549555000 7142857142857140000 94839216337009840000
26 15738 12 1.2e+21 2 0 6 1.2e+21 15013 19 1.9e+21 2 1.9972216999742645e+22 4 2.4331075759887695e+23 14993 15 1.5e+21 2 9.971846733371267e+21 4 1.5201301011101102e+21 15014 21 2.1e+21 2 3.676121438588931e+21 4 2.1e+21 15015 25 2.5e+21 2 9.995754761904762e+21 4 2.5e+21 14992 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 17228286735402050000 86148113663340760000 10542416129869140000 106412974115269150000 5423031168771650000 99434888471270880000 12965066317558436000 68383674157107990000 8472488011211460000 103311704348221300000
